"pokemonId","abilityName","isHidden"
"3-n527","てんねん","false"
"3-n527","ぶきよう","false"
"3-n528","てんねん","false"
"3-n528","ぶきよう","false"
"3-n529","すなかき","false"
"3-n529","すなのちから","false"
"3-n530","すなかき","false"
"3-n530","すなのちから","false"
"3-n531","いやしのこころ","false"
"3-n531","さいせいりょく","false"
"3-n532","こんじょう","false"
"3-n532","ちからずく","false"
"3-n533","こんじょう","false"
"3-n533","ちからずく","false"
"3-n534","こんじょう","false"
"3-n534","ちからずく","false"
"3-n535","すいすい","false"
"3-n535","うるおいボディ","false"
"3-n536","すいすい","false"
"3-n536","うるおいボディ","false"
"3-n537","すいすい","false"
"3-n537","どくしゅ","false"
"3-n538","こんじょう","false"
"3-n538","せいしんりょく","false"
"3-n539","がんじょう","false"
"3-n539","せいしんりょく","false"
"3-n543","どくのトゲ","false"
"3-n543","むしのしらせ","false"
"3-n544","どくのトゲ","false"
"3-n544","むしのしらせ","false"
"3-n545","どくのトゲ","false"
"3-n545","むしのしらせ","false"
"3-n546","いたずらごころ","false"
"3-n546","すりぬけ","false"
"3-n547","いたずらごころ","false"
"3-n547","すりぬけ","false"
"3-n548","ようりょくそ","false"
"3-n548","マイペース","false"
"3-n549","ようりょくそ","false"
"3-n549","マイペース","false"
"3-n550","すてみ","false"
"3-n550","てきおうりょく","false"
"3-n550f","いしあたま","false"
"3-n550f","てきおうりょく","false"
"3-n551","いかく","false"
"3-n551","じしんかじょう","false"
"3-n552","いかく","false"
"3-n552","じしんかじょう","false"
"3-n553","いかく","false"
"3-n553","じしんかじょう","false"
"3-n554","はりきり","false"
"3-n554g","はりきり","false"
"3-n555","ちからずく","false"
"3-n555f","ちからずく","false"
"3-n555g","ごりむちゅう","false"
"3-n555h","ごりむちゅう","false"
"3-n556","ちょすい","false"
"3-n556","ようりょくそ","false"
"3-n557","がんじょう","false"
"3-n557","シェルアーマー","false"
"3-n558","がんじょう","false"
"3-n558","シェルアーマー","false"
"3-n559","だっぴ","false"
"3-n559","じしんかじょう","false"
"3-n560","だっぴ","false"
"3-n560","じしんかじょう","false"
"3-n561","ミラクルスキン","false"
"3-n561","マジックガード","false"
"3-n562","ミイラ","false"
"3-n562g","さまようたましい","false"
"3-n563","ミイラ","false"
"3-n564","ハードロック","false"
"3-n564","がんじょう","false"
"3-n565","ハードロック","false"
"3-n565","がんじょう","false"
"3-n566","よわき","false"
"3-n567","よわき","false"
"3-n568","あくしゅう","false"
"3-n568","ねんちゃく","false"
"3-n569","あくしゅう","false"
"3-n569","くだけるよろい","false"
"3-n570","イリュージョン","false"
"3-n571","イリュージョン","false"
"3-n572","メロメロボディ","false"
"3-n572","テクニシャン","false"
"3-n573","メロメロボディ","false"
"3-n573","テクニシャン","false"
"3-n574","おみとおし","false"
"3-n574","かちき","false"
"3-n575","おみとおし","false"
"3-n575","かちき","false"
"3-n576","おみとおし","false"
"3-n576","かちき","false"
"3-n577","ぼうじん","false"
"3-n577","マジックガード","false"
"3-n578","ぼうじん","false"
"3-n578","マジックガード","false"
"3-n579","ぼうじん","false"
"3-n579","マジックガード","false"
"3-n582","アイスボディ","false"
"3-n582","ゆきがくれ","false"
"3-n583","アイスボディ","false"
"3-n583","ゆきがくれ","false"
"3-n584","アイスボディ","false"
"3-n584","ゆきふらし","false"
"3-n587","せいでんき","false"
"3-n588","むしのしらせ","false"
"3-n588","だっぴ","false"
"3-n589","むしのしらせ","false"
"3-n589","シェルアーマー","false"
"3-n590","ほうし","false"
"3-n591","ほうし","false"
"3-n592","ちょすい","false"
"3-n592","のろわれボディ","false"
"3-n593","ちょすい","false"
"3-n593","のろわれボディ","false"
"3-n595","ふくがん","false"
"3-n595","きんちょうかん","false"
"3-n596","ふくがん","false"
"3-n596","きんちょうかん","false"
"3-n597","てつのトゲ","false"
"3-n598","てつのトゲ","false"
"3-n599","プラス","false"
"3-n599","マイナス","false"
"3-n600","プラス","false"
"3-n600","マイナス","false"
"3-n601","プラス","false"
"3-n601","マイナス","false"
"3-n605","テレパシー","false"
"3-n605","シンクロ","false"
"3-n606","テレパシー","false"
"3-n606","シンクロ","false"
"3-n607","もらいび","false"
"3-n607","ほのおのからだ","false"
"3-n608","もらいび","false"
"3-n608","ほのおのからだ","false"
"3-n609","もらいび","false"
"3-n609","ほのおのからだ","false"
"3-n610","とうそうしん","false"
"3-n610","かたやぶり","false"
"3-n611","とうそうしん","false"
"3-n611","かたやぶり","false"
"3-n612","とうそうしん","false"
"3-n612","かたやぶり","false"
"3-n613","ゆきがくれ","false"
"3-n613","ゆきかき","false"
"3-n614","ゆきがくれ","false"
"3-n614","ゆきかき","false"
"3-n615","ふゆう","false"
"3-n616","うるおいボディ","false"
"3-n616","シェルアーマー","false"
"3-n617","うるおいボディ","false"
"3-n617","ねんちゃく","false"
"3-n618","せいでんき","false"
"3-n618","じゅうなん","false"
"3-n618g","ぎたい","false"
"3-n619","せいしんりょく","false"
"3-n619","さいせいりょく","false"
"3-n620","せいしんりょく","false"
"3-n620","さいせいりょく","false"
"3-n621","さめはだ","false"
"3-n621","ちからずく","false"
"3-n622","てつのこぶし","false"
"3-n622","ぶきよう","false"
"3-n623","てつのこぶし","false"
"3-n623","ぶきよう","false"
"3-n624","まけんき","false"
"3-n624","せいしんりょく","false"
"3-n625","まけんき","false"
"3-n625","せいしんりょく","false"
"3-n626","すてみ","false"
"3-n626","そうしょく","false"
"3-n627","するどいめ","false"
"3-n627","ちからずく","false"
"3-n628","するどいめ","false"
"3-n628","ちからずく","false"
"3-n629","はとむね","false"
"3-n629","ぼうじん","false"
"3-n630","はとむね","false"
"3-n630","ぼうじん","false"
"3-n631","くいしんぼう","false"
"3-n631","もらいび","false"
"3-n632","むしのしらせ","false"
"3-n632","はりきり","false"
"3-n633","はりきり","false"
"3-n634","はりきり","false"
"3-n635","ふゆう","false"
"3-n636","ほのおのからだ","false"
"3-n637","ほのおのからだ","false"
"3-n638","せいぎのこころ","false"
"3-n639","せいぎのこころ","false"
"3-n640","せいぎのこころ","false"
"3-n641","いたずらごころ","false"
"3-n641a","さいせいりょく","false"
"3-n642","いたずらごころ","false"
"3-n642a","ちくでん","false"
"3-n643","ターボブレイズ","false"
"3-n644","テラボルテージ","false"
"3-n645","すなのちから","false"
"3-n645a","いかく","false"
"3-n646","プレッシャー","false"
"3-n646w","ターボブレイズ","false"
"3-n646b","テラボルテージ","false"
"3-n647","せいぎのこころ","false"
"3-n647k","せいぎのこころ","false"
"3-n649","ダウンロード","false"
"3-n659","ものひろい","false"
"3-n659","ほおぶくろ","false"
"3-n660","ものひろい","false"
"3-n660","ほおぶくろ","false"
"3-n661","はとむね","false"
"3-n662","ほのおのからだ","false"
"3-n663","ほのおのからだ","false"
"3-n674","てつのこぶし","false"
"3-n674","かたやぶり","false"
"3-n675","てつのこぶし","false"
"3-n675","かたやぶり","false"
"3-n677","するどいめ","false"
"3-n677","すりぬけ","false"
"3-n678","するどいめ","false"
"3-n678","すりぬけ","false"
"3-n678f","するどいめ","false"
"3-n678f","すりぬけ","false"
"3-n679","ノーガード","false"
"3-n680","ノーガード","false"
"3-n681","バトルスイッチ","false"
"3-n681b","バトルスイッチ","false"
"3-n682","いやしのこころ","false"
"3-n683","いやしのこころ","false"
"3-n684","スイートベール","false"
"3-n685","スイートベール","false"
"3-n686","あまのじゃく","false"
"3-n686","きゅうばん","false"
"3-n687","あまのじゃく","false"
"3-n687","きゅうばん","false"
"3-n688","かたいツメ","false"
"3-n688","スナイパー","false"
"3-n689","かたいツメ","false"
"3-n689","スナイパー","false"
"3-n690","どくのトゲ","false"
"3-n690","どくしゅ","false"
"3-n691","どくのトゲ","false"
"3-n691","どくしゅ","false"
"3-n692","メガランチャー","false"
"3-n693","メガランチャー","false"
"3-n694","かんそうはだ","false"
"3-n694","すながくれ","false"
"3-n695","かんそうはだ","false"
"3-n695","すながくれ","false"
"3-n696","がんじょうあご","false"
"3-n697","がんじょうあご","false"
"3-n698","フリーズスキン","false"
"3-n699","フリーズスキン","false"
"3-n700","メロメロボディ","false"
"3-n701","じゅうなん","false"
"3-n701","かるわざ","false"
"3-n702","ほおぶくろ","false"
"3-n702","ものひろい","false"
"3-n703","クリアボディ","false"
"3-n704","そうしょく","false"
"3-n704","うるおいボディ","false"
"3-n705","そうしょく","false"
"3-n705","うるおいボディ","false"
"3-n706","そうしょく","false"
"3-n706","うるおいボディ","false"
"3-n707","いたずらごころ","false"
"3-n708","しぜんかいふく","false"
"3-n708","おみとおし","false"
"3-n709","しぜんかいふく","false"
"3-n709","おみとおし","false"
"3-n710","ものひろい","false"
"3-n710","おみとおし","false"
"3-n710s","ものひろい","false"
"3-n710s","おみとおし","false"
"3-n710l","ものひろい","false"
"3-n710l","おみとおし","false"
"3-n710k","ものひろい","false"
"3-n710k","おみとおし","false"
"3-n711","ものひろい","false"
"3-n711","おみとおし","false"
"3-n711s","ものひろい","false"
"3-n711s","おみとおし","false"
"3-n711l","ものひろい","false"
"3-n711l","おみとおし","false"
"3-n711k","ものひろい","false"
"3-n711k","おみとおし","false"
"3-n712","マイペース","false"
"3-n712","アイスボディ","false"
"3-n713","マイペース","false"
"3-n713","アイスボディ","false"
"3-n714","おみとおし","false"
"3-n714","すりぬけ","false"
"3-n715","おみとおし","false"
"3-n715","すりぬけ","false"
"3-n716","フェアリーオーラ","false"
"3-n717","ダークオーラ","false"
"3-n718","オーラブレイク","false"
"3-n718t","オーラブレイク","false"
"3-n718c","スワームチェンジ","false"
"3-n719","クリアボディ","false"
"3-n721","ちょすい","false"
"3-n722","しんりょく","false"
"3-n723","しんりょく","false"
"3-n724","しんりょく","false"
"3-n725","もうか","false"
"3-n726","もうか","false"
"3-n727","もうか","false"
"3-n728","げきりゅう","false"
"3-n729","げきりゅう","false"
"3-n730","げきりゅう","false"
"3-n736","むしのしらせ","false"
"3-n737","バッテリー","false"
"3-n738","ふゆう","false"
"3-n742","みつあつめ","false"
"3-n742","りんぷん","false"
"3-n743","みつあつめ","false"
"3-n743","りんぷん","false"
"3-n744","するどいめ","false"
"3-n744","やるき","false"
"3-n745","するどいめ","false"
"3-n745","すなかき","false"
"3-n745f","するどいめ","false"
"3-n745f","やるき","false"
"3-n745d","かたいツメ","false"
"3-n746","ぎょぐん","false"
"3-n746f","ぎょぐん","false"
"3-n747","ひとでなし","false"
"3-n747","じゅうなん","false"
"3-n748","ひとでなし","false"
"3-n748","じゅうなん","false"
"3-n749","マイペース","false"
"3-n749","じきゅうりょく","false"
"3-n750","マイペース","false"
"3-n750","じきゅうりょく","false"
"3-n751","すいほう","false"
"3-n752","すいほう","false"
"3-n753","リーフガード","false"
"3-n754","リーフガード","false"
"3-n755","はっこう","false"
"3-n755","ほうし","false"
"3-n756","はっこう","false"
"3-n756","ほうし","false"
"3-n757","ふしょく","false"
"3-n758","ふしょく","false"
"3-n759","もふもふ","false"
"3-n759","ぶきよう","false"
"3-n760","もふもふ","false"
"3-n760","ぶきよう","false"
"3-n761","リーフガード","false"
"3-n761","どんかん","false"
"3-n762","リーフガード","false"
"3-n762","どんかん","false"
"3-n763","リーフガード","false"
"3-n763","じょおうのいげん","false"
"3-n764","フラワーベール","false"
"3-n764","ヒーリングシフト","false"
"3-n765","せいしんりょく","false"
"3-n765","テレパシー","false"
"3-n766","レシーバー","false"
"3-n767","にげごし","false"
"3-n768","ききかいひ","false"
"3-n769","みずがため","false"
"3-n770","みずがため","false"
"3-n771","とびだすなかみ","false"
"3-n772","カブトアーマー","false"
"3-n773","ARシステム","false"
"3-n773a","ARシステム","false"
"3-n773b","ARシステム","false"
"3-n773c","ARシステム","false"
"3-n773d","ARシステム","false"
"3-n773e","ARシステム","false"
"3-n773f","ARシステム","false"
"3-n773g","ARシステム","false"
"3-n773h","ARシステム","false"
"3-n773i","ARシステム","false"
"3-n773j","ARシステム","false"
"3-n773k","ARシステム","false"
"3-n773l","ARシステム","false"
"3-n773m","ARシステム","false"
"3-n773n","ARシステム","false"
"3-n773o","ARシステム","false"
"3-n773p","ARシステム","false"
"3-n773q","ARシステム","false"
"3-n776","シェルアーマー","false"
"3-n777","てつのトゲ","false"
"3-n777","ひらいしん","false"
"3-n778","ばけのかわ","false"
"3-n780","ぎゃくじょう","false"
"3-n780","そうしょく","false"
"3-n781","はがねつかい","false"
"3-n782","ぼうだん","false"
"3-n782","ぼうおん","false"
"3-n783","ぼうだん","false"
"3-n783","ぼうおん","false"
"3-n784","ぼうだん","false"
"3-n784","ぼうおん","false"
"3-n785","エレキメイカー","false"
"3-n786","サイコメイカー","false"
"3-n787","グラスメイカー","false"
"3-n788","ミストメイカー","false"
"3-n789","てんねん","false"
"3-n790","がんじょう","false"
"3-n791","メタルプロテクト","false"
"3-n792","ファントムガード","false"
"3-n793","ビーストブースト","false"
"3-n794","ビーストブースト","false"
"3-n795","ビーストブースト","false"
"3-n796","ビーストブースト","false"
"3-n797","ビーストブースト","false"
"3-n798","ビーストブースト","false"
"3-n799","ビーストブースト","false"
"3-n800","プリズムアーマー","false"
"3-n800s","プリズムアーマー","false"
"3-n800m","プリズムアーマー","false"
"3-n801","ソウルハート","false"
"3-n802","テクニシャン","false"
"3-n803","ビーストブースト","false"
"3-n804","ビーストブースト","false"
"3-n805","ビーストブースト","false"
"3-n806","ビーストブースト","false"
"3-n807","ちくでん","false"
"3-n808","じりょく","false"
"3-n809","てつのこぶし","false"
"3-n810","しんりょく","false"
"3-n811","しんりょく","false"
"3-n812","しんりょく","false"
"3-n813","もうか","false"
"3-n814","もうか","false"
"3-n815","もうか","false"
"3-n816","げきりゅう","false"
"3-n817","げきりゅう","false"
"3-n818","げきりゅう","false"
"3-n819","ほおぶくろ","false"
"3-n820","ほおぶくろ","false"
"3-n821","するどいめ","false"
"3-n821","きんちょうかん","false"
"3-n822","するどいめ","false"
"3-n822","きんちょうかん","false"
"3-n823","プレッシャー","false"
"3-n823","きんちょうかん","false"
"3-n824","むしのしらせ","false"
"3-n824","ふくがん","false"
"3-n825","むしのしらせ","false"
"3-n825","ふくがん","false"
"3-n826","むしのしらせ","false"
"3-n826","おみとおし","false"
"3-n827","にげあし","false"
"3-n827","かるわざ","false"
"3-n828","にげあし","false"
"3-n828","かるわざ","false"
"3-n829","わたげ","false"
"3-n829","さいせいりょく","false"
"3-n830","わたげ","false"
"3-n830","さいせいりょく","false"
"3-n831","もふもふ","false"
"3-n831","にげあし","false"
"3-n832","もふもふ","false"
"3-n832","ふくつのこころ","false"
"3-n833","がんじょうあご","false"
"3-n833","シェルアーマー","false"
"3-n834","がんじょうあご","false"
"3-n834","シェルアーマー","false"
"3-n835","たまひろい","false"
"3-n836","がんじょうあご","false"
"3-n837","じょうききかん","false"
"3-n837","たいねつ","false"
"3-n838","じょうききかん","false"
"3-n838","ほのおのからだ","false"
"3-n839","じょうききかん","false"
"3-n839","ほのおのからだ","false"
"3-n840","じゅくせい","false"
"3-n840","くいしんぼう","false"
"3-n841","じゅくせい","false"
"3-n841","くいしんぼう","false"
"3-n842","じゅくせい","false"
"3-n842","くいしんぼう","false"
"3-n843","すなはき","false"
"3-n843","だっぴ","false"
"3-n844","すなはき","false"
"3-n844","だっぴ","false"
"3-n845","うのミサイル","false"
"3-n846","すいすい","false"
"3-n847","すいすい","false"
"3-n848","びびり","false"
"3-n848","せいでんき","false"
"3-n849","パンクロック","false"
"3-n849","プラス","false"
"3-n849f","パンクロック","false"
"3-n849f","マイナス","false"
"3-n850","もらいび","false"
"3-n850","しろいけむり","false"
"3-n851","もらいび","false"
"3-n851","しろいけむり","false"
"3-n852","じゅうなん","false"
"3-n853","じゅうなん","false"
"3-n854","くだけるよろい","false"
"3-n855","くだけるよろい","false"
"3-n856","いやしのこころ","false"
"3-n856","きけんよち","false"
"3-n857","いやしのこころ","false"
"3-n857","きけんよち","false"
"3-n858","いやしのこころ","false"
"3-n858","きけんよち","false"
"3-n859","いたずらごころ","false"
"3-n859","おみとおし","false"
"3-n860","いたずらごころ","false"
"3-n860","おみとおし","false"
"3-n861","いたずらごころ","false"
"3-n861","おみとおし","false"
"3-n862","すてみ","false"
"3-n862","こんじょう","false"
"3-n863","カブトアーマー","false"
"3-n863","かたいツメ","false"
"3-n864","くだけるよろい","false"
"3-n865","ふくつのこころ","false"
"3-n866","ちどりあし","false"
"3-n866","バリアフリー","false"
"3-n867","さまようたましい","false"
"3-n868","スイートベール","false"
"3-n869","スイートベール","false"
"3-n870","カブトアーマー","false"
"3-n871","ひらいしん","false"
"3-n872","りんぷん","false"
"3-n873","りんぷん","false"
"3-n874","パワースポット","false"
"3-n875","アイスフェイス","false"
"3-n875f","アイスフェイス","false"
"3-n876","せいしんりょく","false"
"3-n876","シンクロ","false"
"3-n876f","マイペース","false"
"3-n876f","シンクロ","false"
"3-n877","はらぺこスイッチ","false"
"3-n878","ちからずく","false"
"3-n879","ちからずく","false"
"3-n880","ちくでん","false"
"3-n880","はりきり","false"
"3-n881","ちくでん","false"
"3-n881","せいでんき","false"
"3-n882","ちょすい","false"
"3-n882","がんじょうあご","false"
"3-n883","ちょすい","false"
"3-n883","アイスボディ","false"
"3-n884","ライトメタル","false"
"3-n884","ヘヴィメタル","false"
"3-n885","クリアボディ","false"
"3-n885","すりぬけ","false"
"3-n886","クリアボディ","false"
"3-n886","すりぬけ","false"
"3-n887","クリアボディ","false"
"3-n887","すりぬけ","false"
"3-n888","ふとうのけん","false"
"3-n888f","ふとうのけん","false"
"3-n889","ふくつのたて","false"
"3-n889f","ふくつのたて","false"
"3-n890","プレッシャー","false"
"3-n890f","プレッシャー","false"
"3-n891","せいしんりょく","false"
"3-n892","ふかしのこぶし","false"
"3-n892r","ふかしのこぶし","false"
"3-n893","リーフガード","false"
"3-n894","トランジスタ","false"
"3-n895","りゅうのあぎと","false"
"3-n896","しろのいななき","false"
"3-n897","くろのいななき","false"
"3-n898","きんちょうかん","false"
"3-n898w","じんばいったい","false"
"3-n898b","じんばいったい","false"
